Flood_Event_ID,Facility_ID,Observation_Date,Day_Since_Event,Occupancy_Type,Foundation_Type,Gross_Floor_Area_m2,Peak_Inundation_Depth_above_Grade_m,Flood_Duration_hr,Flow_Velocity_m_per_s,Structural_Condition_Index,First_Floor_Elevation_above_Grade_m,Flood_Damage_Resistant_Materials_Share_pct,Contractor_Crew_Availability_pct,Utility_Service_Availability_pct,Drying_and_Cleanup_Progress_pct,Functional_Recovery_Ratio_pct
EVT07,FAC037,2021-08-28,16,Warehouse,Slab-on-grade,25285.5,0.86,117.6,0.84,76.2,0.28,72.7,64.2,83.6,69.0,70.79
EVT07,FAC037,2021-08-29,17,Warehouse,Slab-on-grade,25285.5,0.86,117.6,0.84,76.2,0.28,72.7,63.3,84.3,78.7,70.79
EVT07,FAC037,2021-08-30,18,Warehouse,NaN,25285.5,0.86,117.6,0.84,76.2,0.28,72.7,70.2,77.7,80.0,70.88
EVT07,FAC037,2021-08-31,19,Warehouse,Slab-on-grade,25285.5,0.86,117.6,0.84,76.2,0.28,72.7,64.1,82.9,80.0,71.75
EVT07,FAC037,2021-09-01,20,Warehouse,Slab-on-grade,NaN,0.86,117.6,0.84,76.2,0.28,72.7,62.9,NaN,77.4,72.17
EVT07,FAC037,2021-09-02,21,Warehouse,Slab-on-grade,25285.5,0.86,117.6,0.84,76.2,NaN,72.7,67.3,75.9,88.7,74.47
EVT07,FAC037,2021-09-03,22,Warehouse,Slab-on-grade,NaN,0.86,117.6,0.84,76.2,0.28,72.7,73.3,81.0,84.9,76.5
EVT07,FAC037,2021-09-04,23,Warehouse,NaN,25285.5,0.86,117.6,0.84,76.2,0.28,72.7,69.3,87.7,91.0,76.5
EVT07,FAC037,2021-09-05,24,NaN,NaN,25285.5,0.86,117.6,0.84,76.2,0.28,72.7,NaN,83.2,92.4,76.5
EVT07,FAC037,2021-09-06,25,Warehouse,Slab-on-grade,25285.5,0.86,117.6,0.84,76.2,NaN,72.7,73.6,81.7,81.9,77.21
EVT07,FAC037,2021-09-07,26,Warehouse,Slab-on-grade,25285.5,0.86,117.6,0.84,76.2,0.28,72.7,67.4,81.9,92.3,77.21
EVT07,FAC037,2021-09-08,27,Warehouse,Slab-on-grade,25285.5,0.86,117.6,0.84,76.2,0.28,72.7,74.9,89.5,89.5,78.74
EVT07,FAC037,2021-09-09,28,NaN,NaN,25285.5,0.86,117.6,0.84,76.2,0.28,72.7,68.3,84.8,98.1,78.95
EVT07,FAC037,2021-09-10,29,Warehouse,Slab-on-grade,25285.5,NaN,117.6,0.84,76.2,NaN,72.7,70.0,87.8,100.0,78.95
EVT07,FAC037,2021-09-11,30,Warehouse,Slab-on-grade,25285.5,0.86,117.6,0.84,76.2,0.28,72.7,69.6,79.5,94.5,78.95
EVT07,FAC037,2021-09-12,31,Warehouse,Slab-on-grade,25285.5,0.86,117.6,NaN,76.2,0.28,72.7,67.9,81.2,92.0,79.31
EVT07,FAC037,2021-09-13,32,Warehouse,Slab-on-grade,25285.5,0.86,117.6,0.84,76.2,0.28,72.7,75.2,81.1,91.3,79.49
EVT07,FAC037,2021-09-14,33,Warehouse,Slab-on-grade,25285.5,0.86,117.6,0.84,76.2,0.28,72.7,71.8,75.7,92.1,79.94
EVT07,FAC037,2021-09-15,34,Warehouse,Slab-on-grade,25285.5,0.86,NaN,0.84,76.2,0.28,72.7,72.2,85.1,91.6,81.32
EVT07,FAC038,2021-08-12,0,Warehouse,Basement,22302.8,2.85,68.0,NaN,92.0,0.07,77.5,3.2,25.3,15.5,35.88
EVT07,FAC038,2021-08-13,1,Warehouse,Basement,22302.8,2.85,68.0,0.93,92.0,NaN,77.5,6.6,28.2,15.2,35.88
EVT07,FAC038,2021-08-14,2,Warehouse,Basement,NaN,2.85,NaN,0.93,92.0,0.07,77.5,11.1,NaN,15.6,36.57
EVT07,FAC038,2021-08-15,3,Warehouse,Basement,22302.8,2.85,68.0,0.93,92.0,0.07,77.5,12.1,NaN,21.3,38.14
EVT07,FAC038,2021-08-16,4,Warehouse,Basement,22302.8,2.85,68.0,0.93,92.0,0.07,77.5,10.9,50.7,17.1,38.14
EVT07,FAC038,2021-08-17,5,Warehouse,Basement,22302.8,2.85,68.0,0.93,92.0,0.07,77.5,15.4,46.2,20.7,38.14
EVT07,FAC038,2021-08-18,6,Warehouse,Basement,22302.8,2.85,68.0,0.93,92.0,0.07,77.5,14.4,51.4,31.3,38.91
EVT07,FAC038,2021-08-19,7,Warehouse,Basement,22302.8,2.85,68.0,0.93,92.0,0.07,77.5,19.3,51.7,31.4,39.21
EVT07,FAC038,2021-08-20,8,Warehouse,Basement,22302.8,2.85,68.0,0.93,92.0,0.07,77.5,29.0,67.7,33.5,40.25
EVT07,FAC038,2021-08-21,9,Warehouse,Basement,22302.8,2.85,68.0,0.93,92.0,0.07,77.5,32.5,60.5,38.3,40.26
EVT07,FAC038,2021-08-22,10,Warehouse,Basement,22302.8,2.85,68.0,0.93,92.0,0.07,77.5,34.3,65.3,36.8,41.61
EVT07,FAC038,2021-08-23,11,Warehouse,Basement,22302.8,2.85,68.0,0.93,92.0,0.07,77.5,37.6,69.3,42.9,43.81
EVT07,FAC038,2021-08-24,12,Warehouse,Basement,22302.8,2.85,68.0,0.93,92.0,0.07,77.5,45.8,NaN,46.1,46.1
EVT07,FAC038,2021-08-25,13,Warehouse,Basement,22302.8,2.85,68.0,0.93,92.0,0.07,77.5,NaN,NaN,55.9,46.83
EVT07,FAC038,2021-08-26,14,Warehouse,Basement,22302.8,2.85,68.0,0.93,92.0,NaN,77.5,45.2,84.8,50.6,48.2
EVT07,FAC038,2021-08-27,15,Warehouse,Basement,NaN,2.85,68.0,0.93,NaN,0.07,77.5,58.0,76.6,68.0,50.63
EVT07,FAC038,2021-08-28,16,Warehouse,Basement,22302.8,2.85,68.0,NaN,92.0,0.07,77.5,NaN,81.2,63.1,52.84
EVT07,FAC038,2021-08-29,17,Warehouse,Basement,22302.8,2.85,68.0,0.93,92.0,0.07,NaN,61.8,84.6,68.3,56.23
EVT07,FAC038,2021-08-30,18,Warehouse,Basement,22302.8,2.85,NaN,0.93,92.0,0.07,77.5,59.1,82.9,73.8,58.75
EVT07,FAC038,2021-08-31,19,NaN,NaN,22302.8,2.85,68.0,0.93,92.0,0.07,77.5,62.3,84.0,72.1,59.49
EVT07,FAC038,2021-09-01,20,Warehouse,Basement,22302.8,2.85,NaN,0.93,92.0,0.07,77.5,70.0,84.3,71.6,61.28
EVT07,FAC038,2021-09-02,21,Warehouse,Basement,22302.8,2.85,68.0,0.93,92.0,NaN,NaN,62.0,87.5,76.4,63.14
EVT07,FAC038,2021-09-03,22,Warehouse,Basement,22302.8,2.85,68.0,0.93,92.0,0.07,77.5,64.1,79.4,76.2,63.76
EVT07,FAC038,2021-09-04,23,Warehouse,Basement,22302.8,2.85,68.0,0.93,92.0,0.07,77.5,69.2,81.9,NaN,65.5
EVT07,FAC038,2021-09-05,24,Warehouse,Basement,22302.8,NaN,68.0,0.93,92.0,NaN,77.5,68.4,89.4,82.1,67.05
EVT07,FAC038,2021-09-06,25,Warehouse,Basement,22302.8,2.85,68.0,NaN,92.0,0.07,77.5,NaN,90.1,79.2,68.65
EVT07,FAC038,2021-09-07,26,Warehouse,Basement,22302.8,2.85,68.0,0.93,NaN,0.07,77.5,69.8,90.0,78.5,70.43
EVT07,FAC038,2021-09-08,27,Warehouse,Basement,22302.8,2.85,68.0,0.93,92.0,0.07,77.5,69.9,83.6,76.3,70.71
EVT07,FAC038,2021-09-09,28,Warehouse,Basement,22302.8,2.85,68.0,0.93,92.0,0.07,77.5,71.7,89.6,89.7,72.32
EVT07,FAC038,2021-09-10,29,Warehouse,Basement,22302.8,2.85,68.0,0.93,92.0,0.07,77.5,69.5,77.8,82.4,73.22
EVT07,FAC038,2021-09-11,30,Warehouse,Basement,22302.8,2.85,68.0,0.93,92.0,0.07,77.5,73.3,85.5,82.9,73.22
EVT07,FAC038,2021-09-12,31,Warehouse,Basement,22302.8,2.85,68.0,0.93,92.0,0.07,77.5,65.7,83.5,88.1,74.39
EVT07,FAC038,2021-09-13,32,Warehouse,Basement,22302.8,2.85,68.0,0.93,92.0,0.07,77.5,69.9,89.2,82.6,74.39
EVT07,FAC038,2021-09-14,33,Warehouse,Basement,22302.8,2.85,68.0,0.93,92.0,0.07,77.5,67.6,91.3,85.1,75.99
EVT07,FAC038,2021-09-15,34,Warehouse,Basement,22302.8,2.85,68.0,0.93,92.0,0.07,77.5,76.1,82.9,86.8,75.99
EVT07,FAC039,2021-08-12,0,School,Raised slab,15930.2,2.49,98.4,1.3,84.8,0.79,55.7,15.3,28.6,12.4,39.58
EVT07,FAC039,2021-08-13,1,School,Raised slab,15930.2,2.49,98.4,1.3,84.8,0.79,55.7,13.4,34.0,10.9,40.02
EVT07,FAC039,2021-08-14,2,School,Raised slab,15930.2,NaN,98.4,1.3,84.8,0.79,NaN,NaN,41.3,14.2,40.02
EVT07,FAC039,2021-08-15,3,School,NaN,15930.2,2.49,98.4,1.3,84.8,0.79,55.7,18.5,47.8,20.5,40.02
EVT07,FAC039,2021-08-16,4,School,Raised slab,15930.2,2.49,98.4,1.3,84.8,0.79,55.7,21.8,50.2,16.4,40.02
EVT07,FAC039,2021-08-17,5,School,Raised slab,15930.2,2.49,NaN,1.3,84.8,0.79,55.7,30.2,55.8,23.5,40.02
EVT07,FAC039,2021-08-18,6,School,Raised slab,15930.2,2.49,98.4,1.3,84.8,0.79,55.7,31.6,68.0,31.7,40.9
EVT07,FAC039,2021-08-19,7,School,NaN,15930.2,2.49,98.4,1.3,84.8,0.79,55.7,41.8,64.0,28.5,42.34
EVT07,FAC039,2021-08-20,8,School,Raised slab,15930.2,2.49,98.4,1.3,84.8,0.79,55.7,42.9,72.7,NaN,42.59
EVT07,FAC039,2021-08-21,9,School,Raised slab,15930.2,2.49,98.4,1.3,84.8,NaN,55.7,43.8,79.1,45.9,43.29
EVT07,FAC039,2021-08-22,10,School,Raised slab,15930.2,2.49,98.4,1.3,84.8,0.79,55.7,55.0,84.2,48.9,45.43
EVT07,FAC039,2021-08-23,11,NaN,Raised slab,NaN,2.49,98.4,1.3,84.8,0.79,55.7,NaN,86.8,52.8,47.57
EVT07,FAC039,2021-08-24,12,School,Raised slab,15930.2,2.49,98.4,1.3,84.8,0.79,55.7,59.8,79.8,59.0,49.98
EVT07,FAC039,2021-08-25,13,NaN,Raised slab,15930.2,NaN,98.4,1.3,84.8,0.79,55.7,62.6,83.7,58.9,52.05
EVT07,FAC039,2021-08-26,14,School,NaN,15930.2,2.49,98.4,1.3,84.8,0.79,55.7,63.9,86.9,61.0,54.33
EVT07,FAC039,2021-08-27,15,School,Raised slab,NaN,2.49,98.4,1.3,84.8,0.79,55.7,NaN,95.6,69.3,56.75
EVT07,FAC039,2021-08-28,16,School,Raised slab,15930.2,2.49,98.4,1.3,84.8,0.79,55.7,74.1,88.6,73.2,59.81
EVT07,FAC039,2021-08-29,17,School,Raised slab,15930.2,2.49,98.4,1.3,84.8,0.79,55.7,NaN,88.2,71.8,61.72
EVT07,FAC039,2021-08-30,18,School,Raised slab,15930.2,NaN,98.4,NaN,84.8,0.79,55.7,79.5,84.6,69.8,64.1
EVT07,FAC039,2021-08-31,19,School,Raised slab,NaN,2.49,98.4,1.3,84.8,0.79,55.7,70.8,87.1,81.3,66.84
EVT07,FAC039,2021-09-01,20,School,Raised slab,15930.2,2.49,98.4,1.3,84.8,0.79,55.7,70.4,88.3,84.9,69.33
EVT07,FAC039,2021-09-02,21,School,Raised slab,15930.2,2.49,98.4,1.3,NaN,0.79,55.7,77.4,91.5,86.5,70.89
EVT07,FAC039,2021-09-03,22,School,Raised slab,15930.2,NaN,98.4,1.3,84.8,0.79,55.7,80.7,87.2,85.0,72.3
EVT07,FAC039,2021-09-04,23,School,Raised slab,NaN,2.49,98.4,1.3,84.8,0.79,55.7,83.3,88.7,NaN,74.05
EVT07,FAC039,2021-09-05,24,School,Raised slab,15930.2,2.49,98.4,1.3,84.8,0.79,55.7,81.7,91.8,87.3,75.4
EVT07,FAC039,2021-09-06,25,School,Raised slab,15930.2,NaN,NaN,1.3,84.8,0.79,55.7,77.5,83.8,86.5,75.43
EVT07,FAC039,2021-09-07,26,School,Raised slab,15930.2,2.49,98.4,NaN,84.8,0.79,55.7,80.9,89.5,86.5,77.4
EVT07,FAC039,2021-09-08,27,School,Raised slab,15930.2,2.49,98.4,1.3,84.8,0.79,55.7,82.0,NaN,92.2,78.11
EVT07,FAC039,2021-09-09,28,School,Raised slab,15930.2,2.49,98.4,1.3,84.8,0.79,55.7,74.1,90.2,86.1,80.53
EVT07,FAC039,2021-09-10,29,School,Raised slab,15930.2,2.49,98.4,1.3,84.8,0.79,55.7,84.6,86.3,82.9,80.53
EVT07,FAC039,2021-09-11,30,School,Raised slab,15930.2,NaN,98.4,1.3,84.8,0.79,55.7,79.4,84.9,93.7,81.36
EVT07,FAC039,2021-09-12,31,School,Raised slab,15930.2,2.49,98.4,1.3,84.8,0.79,55.7,80.7,93.8,89.9,81.66
EVT07,FAC039,2021-09-13,32,NaN,Raised slab,15930.2,2.49,98.4,1.3,84.8,NaN,55.7,78.6,98.3,91.1,83.3
EVT07,FAC039,2021-09-14,33,School,Raised slab,15930.2,2.49,98.4,1.3,84.8,NaN,55.7,80.6,94.5,90.0,83.3
EVT07,FAC039,2021-09-15,34,School,Raised slab,15930.2,2.49,98.4,1.3,84.8,0.79,55.7,87.1,89.7,87.7,83.3
EVT07,FAC040,2021-08-12,0,Warehouse,Slab-on-grade,22799.2,2.66,65.2,1.04,83.6,0.31,61.7,8.0,42.1,5.3,51.09
EVT07,FAC040,2021-08-13,1,Warehouse,Slab-on-grade,22799.2,NaN,65.2,1.04,83.6,0.31,61.7,8.4,43.2,8.1,51.09
EVT07,FAC040,2021-08-14,2,Warehouse,Slab-on-grade,22799.2,NaN,65.2,1.04,83.6,0.31,61.7,17.8,44.9,19.1,52.33
EVT07,FAC040,2021-08-15,3,Warehouse,NaN,22799.2,2.66,65.2,1.04,83.6,0.31,61.7,12.9,56.5,NaN,53.16
EVT07,FAC040,2021-08-16,4,Warehouse,Slab-on-grade,22799.2,2.66,65.2,1.04,83.6,0.31,61.7,11.4,56.5,24.0,53.16
EVT07,FAC040,2021-08-17,5,Warehouse,Slab-on-grade,22799.2,2.66,65.2,1.04,83.6,0.31,61.7,27.4,60.2,25.5,53.97
EVT07,FAC040,2021-08-18,6,Warehouse,Slab-on-grade,22799.2,2.66,65.2,1.04,83.6,0.31,61.7,27.3,65.3,27.8,53.97
EVT07,FAC040,2021-08-19,7,Warehouse,NaN,22799.2,2.66,65.2,1.04,83.6,0.31,61.7,34.8,66.3,34.0,53.97
EVT07,FAC040,2021-08-20,8,Warehouse,Slab-on-grade,22799.2,2.66,65.2,1.04,83.6,0.31,61.7,43.4,69.4,38.0,53.97
EVT07,FAC040,2021-08-21,9,NaN,Slab-on-grade,22799.2,2.66,65.2,1.04,83.6,0.31,NaN,40.5,73.8,40.5,53.97
EVT07,FAC040,2021-08-22,10,Warehouse,Slab-on-grade,22799.2,2.66,65.2,1.04,83.6,0.31,61.7,48.2,78.6,42.2,54.16
EVT07,FAC040,2021-08-23,11,Warehouse,Slab-on-grade,22799.2,2.66,65.2,1.04,83.6,NaN,61.7,56.4,86.5,48.0,55.03
EVT07,FAC040,2021-08-24,12,Warehouse,Slab-on-grade,22799.2,2.66,65.2,1.04,83.6,0.31,61.7,56.2,90.2,51.5,56.15
EVT07,FAC040,2021-08-25,13,NaN,Slab-on-grade,22799.2,2.66,65.2,NaN,83.6,0.31,61.7,62.0,81.3,55.6,56.84
EVT07,FAC040,2021-08-26,14,Warehouse,Slab-on-grade,22799.2,NaN,65.2,1.04,83.6,0.31,61.7,56.2,NaN,NaN,57.85
EVT07,FAC040,2021-08-27,15,Warehouse,Slab-on-grade,22799.2,NaN,65.2,1.04,83.6,0.31,61.7,67.8,80.9,64.9,57.93
EVT07,FAC040,2021-08-28,16,Warehouse,Slab-on-grade,22799.2,2.66,65.2,1.04,83.6,0.31,61.7,67.1,91.6,68.8,60.86
EVT07,FAC040,2021-08-29,17,Warehouse,Slab-on-grade,22799.2,2.66,65.2,1.04,83.6,NaN,61.7,69.5,90.7,64.0,62.89
EVT07,FAC040,2021-08-30,18,Warehouse,Slab-on-grade,22799.2,2.66,65.2,1.04,83.6,0.31,61.7,75.7,88.7,70.1,64.22
EVT07,FAC040,2021-08-31,19,NaN,Slab-on-grade,22799.2,2.66,65.2,1.04,83.6,0.31,61.7,75.8,85.8,77.0,67.04
EVT07,FAC040,2021-09-01,20,NaN,NaN,22799.2,2.66,65.2,1.04,83.6,0.31,61.7,73.2,87.1,79.2,68.04
EVT07,FAC040,2021-09-02,21,Warehouse,Slab-on-grade,22799.2,2.66,65.2,NaN,83.6,0.31,61.7,67.4,82.4,83.4,68.14
EVT07,FAC040,2021-09-03,22,Warehouse,Slab-on-grade,22799.2,2.66,65.2,1.04,83.6,0.31,61.7,NaN,84.7,81.1,70.58
EVT07,FAC040,2021-09-04,23,Warehouse,NaN,22799.2,2.66,65.2,1.04,83.6,0.31,61.7,72.5,84.6,72.4,71.62
EVT07,FAC040,2021-09-05,24,Warehouse,Slab-on-grade,22799.2,2.66,65.2,1.04,83.6,0.31,61.7,77.8,NaN,82.4,73.08
EVT07,FAC040,2021-09-06,25,NaN,Slab-on-grade,22799.2,2.66,65.2,NaN,83.6,0.31,61.7,77.6,83.9,78.2,73.7
EVT07,FAC040,2021-09-07,26,Warehouse,Slab-on-grade,22799.2,2.66,65.2,1.04,83.6,0.31,61.7,70.8,85.1,81.4,74.7
EVT07,FAC040,2021-09-08,27,Warehouse,Slab-on-grade,22799.2,2.66,65.2,1.04,83.6,0.31,61.7,75.8,89.5,85.3,75.18
EVT07,FAC040,2021-09-09,28,Warehouse,Slab-on-grade,22799.2,NaN,65.2,1.04,83.6,0.31,61.7,81.0,77.7,NaN,75.65
EVT07,FAC040,2021-09-10,29,Warehouse,Slab-on-grade,22799.2,2.66,65.2,NaN,83.6,0.31,61.7,NaN,95.1,84.6,77.08
EVT07,FAC040,2021-09-11,30,NaN,NaN,22799.2,2.66,65.2,1.04,83.6,0.31,61.7,74.0,83.0,85.0,77.08
EVT07,FAC040,2021-09-12,31,Warehouse,Slab-on-grade,22799.2,2.66,65.2,1.04,83.6,0.31,61.7,77.4,80.2,85.7,77.08
EVT07,FAC040,2021-09-13,32,Warehouse,Slab-on-grade,22799.2,2.66,65.2,1.04,83.6,NaN,61.7,78.3,95.1,88.8,78.76
EVT07,FAC040,2021-09-14,33,Warehouse,NaN,22799.2,2.66,65.2,1.04,83.6,0.31,61.7,78.3,80.5,85.7,79.14
EVT07,FAC040,2021-09-15,34,Warehouse,Slab-on-grade,22799.2,2.66,65.2,1.04,83.6,0.31,61.7,80.5,83.6,88.1,79.14
EVT07,FAC041,2021-08-12,0,School,Basement,30000.0,2.7,54.8,0.48,86.8,0.29,30.2,7.7,31.8,11.2,27.55
EVT07,FAC041,2021-08-13,1,NaN,Basement,NaN,NaN,54.8,0.48,86.8,0.29,30.2,11.6,NaN,9.9,27.92
EVT07,FAC041,2021-08-14,2,School,Basement,30000.0,2.7,54.8,0.48,86.8,0.29,30.2,10.8,41.8,14.1,27.92
EVT07,FAC041,2021-08-15,3,School,Basement,30000.0,2.7,54.8,0.48,86.8,0.29,30.2,14.2,35.8,13.1,27.92
EVT07,FAC041,2021-08-16,4,School,Basement,30000.0,2.7,54.8,0.48,86.8,0.29,30.2,11.8,54.1,8.5,27.92
EVT07,FAC041,2021-08-17,5,School,Basement,30000.0,2.7,54.8,0.48,86.8,0.29,30.2,14.5,60.2,15.2,28.14
EVT07,FAC041,2021-08-18,6,School,NaN,30000.0,2.7,NaN,0.48,86.8,NaN,NaN,15.0,52.7,NaN,28.14
EVT07,FAC041,2021-08-19,7,School,Basement,30000.0,2.7,NaN,0.48,86.8,0.29,30.2,24.0,64.8,20.8,28.14
EVT07,FAC041,2021-08-20,8,School,Basement,30000.0,2.7,54.8,0.48,86.8,NaN,30.2,26.7,71.0,NaN,28.94
EVT07,FAC041,2021-08-21,9,School,Basement,30000.0,2.7,54.8,0.48,86.8,0.29,30.2,30.7,70.0,27.1,29.76
EVT07,FAC041,2021-08-22,10,School,NaN,30000.0,2.7,54.8,NaN,86.8,0.29,30.2,46.0,74.4,26.6,29.76
EVT07,FAC041,2021-08-23,11,School,Basement,30000.0,2.7,54.8,0.48,86.8,0.29,30.2,43.4,76.7,35.0,31.5
EVT07,FAC041,2021-08-24,12,School,Basement,30000.0,2.7,54.8,0.48,86.8,0.29,30.2,48.6,75.1,36.6,33.12
EVT07,FAC041,2021-08-25,13,School,NaN,30000.0,2.7,54.8,NaN,86.8,0.29,30.2,50.7,NaN,37.0,34.12
EVT07,FAC041,2021-08-26,14,School,Basement,30000.0,2.7,54.8,0.48,86.8,0.29,30.2,51.1,84.7,40.9,36.15
EVT07,FAC041,2021-08-27,15,School,Basement,30000.0,2.7,54.8,0.48,86.8,0.29,30.2,56.4,NaN,41.9,38.48
EVT07,FAC041,2021-08-28,16,School,Basement,30000.0,2.7,54.8,0.48,NaN,0.29,30.2,61.0,83.6,51.2,40.54
EVT07,FAC041,2021-08-29,17,School,Basement,30000.0,2.7,54.8,0.48,86.8,0.29,30.2,60.8,83.4,53.4,42.82
EVT07,FAC041,2021-08-30,18,School,Basement,30000.0,2.7,54.8,NaN,86.8,0.29,30.2,63.7,84.4,56.2,44.71
EVT07,FAC041,2021-08-31,19,School,Basement,30000.0,2.7,54.8,0.48,86.8,NaN,30.2,70.6,87.5,50.5,48.24
EVT07,FAC041,2021-09-01,20,School,Basement,30000.0,2.7,54.8,0.48,86.8,0.29,30.2,72.2,80.5,56.6,49.24
EVT07,FAC041,2021-09-02,21,School,Basement,30000.0,NaN,54.8,0.48,86.8,0.29,30.2,70.7,92.8,57.0,50.41
EVT07,FAC041,2021-09-03,22,School,Basement,30000.0,NaN,54.8,0.48,86.8,0.29,30.2,77.2,86.4,52.0,51.46
EVT07,FAC041,2021-09-04,23,School,Basement,30000.0,2.7,54.8,0.48,NaN,0.29,30.2,70.6,83.6,67.0,51.48
EVT07,FAC041,2021-09-05,24,School,Basement,30000.0,2.7,54.8,0.48,86.8,0.29,30.2,74.1,87.0,56.8,51.72
EVT07,FAC041,2021-09-06,25,School,Basement,30000.0,2.7,54.8,0.48,86.8,0.29,30.2,79.6,93.2,69.4,53.2
EVT07,FAC041,2021-09-07,26,School,Basement,30000.0,2.7,54.8,0.48,86.8,0.29,NaN,78.7,92.2,65.8,56.48
EVT07,FAC041,2021-09-08,27,School,Basement,30000.0,2.7,54.8,0.48,NaN,0.29,30.2,77.4,86.7,60.0,57.65
EVT07,FAC041,2021-09-09,28,School,Basement,30000.0,NaN,NaN,0.48,86.8,NaN,30.2,NaN,87.4,61.7,59.22
EVT07,FAC041,2021-09-10,29,School,Basement,30000.0,2.7,54.8,NaN,86.8,0.29,30.2,NaN,88.3,62.1,59.88
EVT07,FAC041,2021-09-11,30,School,Basement,30000.0,2.7,54.8,0.48,86.8,0.29,30.2,76.8,88.1,66.4,60.99
EVT07,FAC041,2021-09-12,31,School,Basement,30000.0,2.7,54.8,0.48,86.8,0.29,30.2,74.7,74.0,75.6,61.1
EVT07,FAC041,2021-09-13,32,NaN,Basement,30000.0,NaN,54.8,0.48,86.8,0.29,30.2,73.0,83.4,66.2,61.82
EVT07,FAC041,2021-09-14,33,School,Basement,30000.0,NaN,54.8,0.48,86.8,NaN,30.2,76.7,92.4,65.5,62.43
EVT07,FAC041,2021-09-15,34,School,Basement,30000.0,2.7,54.8,0.48,86.8,0.29,30.2,83.8,91.8,NaN,63.71
EVT07,FAC042,2021-08-12,0,Retail,Basement,1244.9,1.92,81.5,1.04,NaN,0.23,56.0,7.8,25.7,7.9,39.92
EVT07,FAC042,2021-08-13,1,Retail,NaN,1244.9,1.92,81.5,1.04,85.9,0.23,56.0,NaN,33.5,9.0,39.92
EVT07,FAC042,2021-08-14,2,Retail,Basement,1244.9,1.92,81.5,1.04,85.9,0.23,56.0,12.7,41.9,15.7,40.07
EVT07,FAC042,2021-08-15,3,Retail,NaN,NaN,1.92,81.5,1.04,85.9,0.23,56.0,12.4,42.6,15.7,40.57
EVT07,FAC042,2021-08-16,4,Retail,Basement,1244.9,1.92,81.5,1.04,85.9,0.23,56.0,21.3,52.2,21.2,40.57
EVT07,FAC042,2021-08-17,5,Retail,Basement,1244.9,1.92,81.5,1.04,85.9,0.23,56.0,22.4,60.1,25.4,41.84
EVT07,FAC042,2021-08-18,6,Retail,Basement,1244.9,1.92,81.5,1.04,85.9,0.23,NaN,23.6,62.0,30.7,43.69
EVT07,FAC042,2021-08-19,7,Retail,Basement,1244.9,1.92,81.5,1.04,85.9,0.23,56.0,30.0,60.4,30.8,44.4
EVT07,FAC042,2021-08-20,8,Retail,Basement,1244.9,1.92,81.5,1.04,85.9,0.23,56.0,32.0,69.2,41.1,45.31
EVT07,FAC042,2021-08-21,9,Retail,Basement,1244.9,1.92,81.5,1.04,85.9,0.23,56.0,33.4,78.7,38.5,47.77
EVT07,FAC042,2021-08-22,10,Retail,Basement,1244.9,1.92,81.5,1.04,85.9,0.23,56.0,47.3,76.6,47.3,48.84
EVT07,FAC042,2021-08-23,11,Retail,NaN,1244.9,NaN,81.5,1.04,85.9,0.23,56.0,47.7,77.1,48.0,48.84
EVT07,FAC042,2021-08-24,12,Retail,Basement,1244.9,1.92,81.5,1.04,85.9,NaN,56.0,NaN,79.7,62.0,50.84
EVT07,FAC042,2021-08-25,13,Retail,Basement,1244.9,1.92,81.5,1.04,85.9,0.23,56.0,57.2,83.1,61.7,53.57
EVT07,FAC042,2021-08-26,14,Retail,Basement,1244.9,1.92,81.5,1.04,85.9,0.23,56.0,NaN,NaN,NaN,54.8
EVT07,FAC042,2021-08-27,15,Retail,Basement,1244.9,1.92,81.5,1.04,85.9,0.23,56.0,71.5,84.0,68.6,57.67
EVT07,FAC042,2021-08-28,16,Retail,Basement,1244.9,1.92,81.5,1.04,NaN,0.23,NaN,72.1,87.2,75.4,60.45
EVT07,FAC042,2021-08-29,17,Retail,Basement,1244.9,1.92,81.5,1.04,85.9,0.23,56.0,68.3,85.3,79.6,64.09
EVT07,FAC042,2021-08-30,18,Retail,Basement,1244.9,1.92,81.5,1.04,85.9,0.23,56.0,71.2,82.1,80.2,66.16
EVT07,FAC042,2021-08-31,19,Retail,Basement,1244.9,1.92,81.5,1.04,85.9,0.23,56.0,74.3,83.7,81.8,68.8
EVT07,FAC042,2021-09-01,20,Retail,Basement,1244.9,1.92,81.5,1.04,85.9,0.23,56.0,73.2,86.8,87.8,70.25
EVT07,FAC042,2021-09-02,21,NaN,Basement,1244.9,1.92,81.5,1.04,85.9,0.23,56.0,78.7,88.6,82.8,72.06
EVT07,FAC042,2021-09-03,22,Retail,Basement,1244.9,1.92,81.5,1.04,85.9,NaN,56.0,75.2,79.5,84.8,72.86
EVT07,FAC042,2021-09-04,23,Retail,Basement,1244.9,1.92,81.5,1.04,85.9,0.23,56.0,82.7,78.0,92.3,73.64
EVT07,FAC042,2021-09-05,24,Retail,Basement,1244.9,1.92,81.5,1.04,85.9,0.23,56.0,72.2,88.3,84.0,73.81
EVT07,FAC042,2021-09-06,25,Retail,Basement,1244.9,1.92,81.5,1.04,85.9,0.23,56.0,73.3,NaN,88.3,75.83
EVT07,FAC042,2021-09-07,26,Retail,Basement,1244.9,1.92,81.5,NaN,85.9,0.23,56.0,76.2,86.4,92.8,77.35
EVT07,FAC042,2021-09-08,27,Retail,Basement,1244.9,1.92,81.5,1.04,85.9,0.23,56.0,78.5,85.6,87.7,78.79
